name,time,area,energyPrice,usage,scale,price,nbFloors,production,consumption
building357,0.0,160.50428015169928,0.0,O,S,6.0,2.0,0.0,0.0
building358,0.0,755.220546910535,0.0,O,M,7.0,6.0,0.0,0.0
building359,0.0,655.1043758350231,0.0,R,M,2.0,7.0,0.0,0.0
building360,0.0,629.6055078379419,0.0,R,M,2.0,7.0,0.0,0.0
building361,0.0,620.7457489677903,0.0,R,M,2.0,7.0,0.0,0.0
building362,0.0,1349.9068559783952,0.0,P,L,0.0,5.0,0.0,0.0
building363,0.0,526.7891909333496,0.0,R,M,2.0,7.0,0.0,0.0
building364,0.0,552.268710431933,0.0,R,M,2.0,7.0,0.0,0.0
building365,0.0,653.0858360372131,0.0,R,M,2.0,7.0,0.0,0.0
building366,0.0,232.85904281869801,0.0,P,L,0.0,5.0,0.0,0.0
building367,0.0,109.42150338716397,0.0,R,S,1.0,6.0,0.0,0.0
building368,0.0,146.82650339006273,0.0,R,S,1.0,6.0,0.0,0.0
building369,0.0,118.86790378659488,0.0,R,S,1.0,3.0,0.0,0.0
building370,0.0,126.83886837996738,0.0,R,S,1.0,6.0,0.0,0.0
building371,0.0,177.55647181825455,0.0,R,S,1.0,6.0,0.0,0.0
building372,0.0,55.9966309479945,0.0,O,S,6.0,6.0,0.0,0.0
building373,0.0,224.47933617149744,0.0,O,M,7.0,7.0,0.0,0.0
building374,0.0,219.1365878327148,0.0,R,M,2.0,7.0,0.0,0.0
building375,0.0,238.500446309868,0.0,O,M,7.0,7.0,0.0,0.0
building376,0.0,35.669923779620504,0.0,O,M,7.0,7.0,0.0,0.0
building377,0.0,208.29682277155754,0.0,R,M,2.0,6.0,0.0,0.0
building378,0.0,211.8300138875757,0.0,R,S,1.0,6.0,0.0,0.0
building379,0.0,469.25678592255673,0.0,O,S,6.0,3.0,0.0,0.0
building380,0.0,512.417126250114,0.0,O,L,10.0,5.0,0.0,0.0
building381,0.0,253.27211117231997,0.0,O,S,6.0,2.0,0.0,0.0
building382,0.0,2284.1051162558033,0.0,O,S,6.0,2.0,0.0,0.0
building383,0.0,178.78367627883392,0.0,R,S,1.0,6.0,0.0,0.0
building384,0.0,318.4970886544162,0.0,R,S,1.0,6.0,0.0,0.0
building385,0.0,346.25364692744233,0.0,R,S,1.0,6.0,0.0,0.0
building386,0.0,144.70089874508346,0.0,R,S,1.0,6.0,0.0,0.0
building387,0.0,236.07204639589787,0.0,R,M,2.0,6.0,0.0,0.0
building388,0.0,341.5050968977271,0.0,O,M,7.0,6.0,0.0,0.0
building389,0.0,252.68715793639274,0.0,R,M,2.0,6.0,0.0,0.0
building390,0.0,174.40177321265813,0.0,O,S,6.0,4.0,0.0,0.0
building391,0.0,174.77069484605133,0.0,O,S,6.0,4.0,0.0,0.0
building392,0.0,261.27758375360855,0.0,O,S,6.0,3.0,0.0,0.0
building393,0.0,382.59916096160094,0.0,O,S,6.0,3.0,0.0,0.0
building394,0.0,566.9811179126126,0.0,O,M,7.0,3.0,0.0,0.0
building395,0.0,232.43842399036697,0.0,R,S,1.0,4.0,0.0,0.0
building396,0.0,768.1758990542373,0.0,R,S,1.0,4.0,0.0,0.0
building397,0.0,489.70858186787416,0.0,R,M,2.0,5.0,0.0,0.0
building398,0.0,579.5126755384863,0.0,R,M,2.0,5.0,0.0,0.0
building399,0.0,0.12250587931310974,0.0,O,S,6.0,3.0,0.0,0.0
building400,0.0,167.98597074950715,0.0,R,S,1.0,4.0,0.0,0.0
building401,0.0,76.09920397790745,0.0,R,S,1.0,4.0,0.0,0.0
building402,0.0,334.2043330815736,0.0,R,M,2.0,4.0,0.0,0.0
building403,0.0,103.43331861816917,0.0,R,S,1.0,4.0,0.0,0.0
building404,0.0,132.9110595995999,0.0,R,S,1.0,4.0,0.0,0.0
building405,0.0,120.05792739593674,0.0,R,S,1.0,4.0,0.0,0.0
building406,0.0,75.94260255168831,0.0,R,S,1.0,4.0,0.0,0.0
building407,0.0,53.13944709507786,0.0,R,S,1.0,4.0,0.0,0.0
building408,0.0,72.35677299869732,0.0,R,S,1.0,4.0,0.0,0.0
building409,0.0,132.6503240198862,0.0,R,S,1.0,4.0,0.0,0.0
building410,0.0,99.73387337884331,0.0,R,S,1.0,4.0,0.0,0.0
building411,0.0,92.05077063780415,0.0,R,S,1.0,4.0,0.0,0.0
building412,0.0,101.93959544316726,0.0,R,S,1.0,4.0,0.0,0.0
building413,0.0,64.66206947005284,0.0,R,S,1.0,4.0,0.0,0.0
building414,0.0,135.68077977410198,0.0,R,S,1.0,4.0,0.0,0.0
building415,0.0,92.957623415559,0.0,R,S,1.0,4.0,0.0,0.0
building416,0.0,59.16652832658272,0.0,R,S,1.0,4.0,0.0,0.0
building417,0.0,103.09548274947772,0.0,R,S,1.0,4.0,0.0,0.0
building418,0.0,57.75959040016656,0.0,R,S,1.0,4.0,0.0,0.0
building419,0.0,107.1417041347003,0.0,R,S,1.0,4.0,0.0,0.0
building420,0.0,117.6165119623587,0.0,R,S,1.0,4.0,0.0,0.0
building421,0.0,887.47670370643,0.0,O,M,7.0,3.0,0.0,0.0
building422,0.0,730.45331163017,0.0,O,M,7.0,3.0,0.0,0.0
building423,0.0,1916.0664899716287,0.0,O,M,7.0,3.0,0.0,0.0
building424,0.0,115.04326815928766,0.0,O,S,6.0,3.0,0.0,0.0
building425,0.0,1528.6269334382625,0.0,O,S,6.0,3.0,0.0,0.0
building426,0.0,699.2475951533272,0.0,O,M,7.0,2.0,0.0,0.0
building427,0.0,707.4671626659624,0.0,O,S,6.0,2.5,0.0,0.0
building428,0.0,845.1442763123206,0.0,O,S,6.0,2.5,0.0,0.0
building429,0.0,232.97846975232122,0.0,O,S,6.0,2.0,0.0,0.0
building430,0.0,159.8395548988339,0.0,O,S,6.0,2.0,0.0,0.0
building431,0.0,42.63746766466516,0.0,O,S,6.0,2.0,0.0,0.0
building432,0.0,48.722127620957686,0.0,O,S,6.0,2.0,0.0,0.0
building433,0.0,47.33736154479227,0.0,O,S,6.0,2.0,0.0,0.0
building434,0.0,390.5913584720454,0.0,O,S,6.0,2.0,0.0,0.0
building435,0.0,171.88493303653763,0.0,O,S,6.0,2.0,0.0,0.0
building436,0.0,262.2247668535681,0.0,O,S,6.0,2.0,0.0,0.0
building437,0.0,249.97462113731086,0.0,O,S,6.0,4.0,0.0,0.0
building438,0.0,240.55225737952293,0.0,O,S,6.0,5.0,0.0,0.0
building439,0.0,224.53829641548813,0.0,O,M,7.0,6.0,0.0,0.0
building440,0.0,86.87574337485712,0.0,O,M,7.0,7.0,0.0,0.0
building441,0.0,294.15378315102566,0.0,O,S,6.0,8.0,0.0,0.0
building442,0.0,8.94994877177876,0.0,O,S,6.0,3.5,0.0,0.0
building443,0.0,9.188853209578646,0.0,O,S,6.0,3.5,0.0,0.0
building444,0.0,284.99337333454787,0.0,O,S,6.0,3.0,0.0,0.0
building445,0.0,589.2940358924168,0.0,O,S,6.0,3.0,0.0,0.0
building446,0.0,26.620306659023846,0.0,O,S,6.0,2.0,0.0,0.0
building447,0.0,600.2674150163994,0.0,O,S,6.0,2.0,0.0,0.0
building448,0.0,287.006096300842,0.0,O,S,6.0,2.0,0.0,0.0
building449,0.0,331.721747800481,0.0,O,S,6.0,2.5,0.0,0.0
building450,0.0,638.0762615032503,0.0,O,S,6.0,2.5,0.0,0.0
building451,0.0,529.6311762546584,0.0,O,M,7.0,3.5,0.0,0.0
building452,0.0,566.0275444779681,0.0,O,M,7.0,3.5,0.0,0.0
building453,0.0,521.8924766109513,0.0,O,M,7.0,3.5,0.0,0.0
building454,0.0,467.9692445683429,0.0,O,M,7.0,3.5,0.0,0.0
building455,0.0,202.208477881256,0.0,R,S,1.0,3.0,0.0,0.0
building456,0.0,175.76720968180743,0.0,R,S,1.0,3.0,0.0,0.0
building457,0.0,164.88647971990846,0.0,R,S,1.0,3.0,0.0,0.0
building458,0.0,161.32335083315354,0.0,R,S,1.0,3.0,0.0,0.0
building459,0.0,179.14328914702833,0.0,R,S,1.0,3.0,0.0,0.0
building460,0.0,184.3978375493257,0.0,R,S,1.0,3.0,0.0,0.0
building461,0.0,146.46890094218793,0.0,R,S,1.0,3.0,0.0,0.0
building462,0.0,184.29866784669449,0.0,R,S,1.0,3.0,0.0,0.0
building463,0.0,386.5433918125376,0.0,O,S,6.0,3.0,0.0,0.0
building464,0.0,210.70871307458756,0.0,R,S,1.0,6.0,0.0,0.0
building465,0.0,0.6661124523223478,0.0,O,S,6.0,3.0,0.0,0.0
building466,0.0,2.0619286966845567,0.0,O,S,6.0,3.0,0.0,0.0
building467,0.0,1.1712663859856456,0.0,O,M,7.0,3.0,0.0,0.0
building468,0.0,0.916332169722559,0.0,O,S,6.0,3.0,0.0,0.0
building469,0.0,0.38524370854983775,0.0,O,S,6.0,3.0,0.0,0.0
building470,0.0,4.41259353030946,0.0,O,S,6.0,3.0,0.0,0.0
building471,0.0,2.0292294053093602,0.0,O,S,6.0,3.0,0.0,0.0
building472,0.0,0.9967034786655731,0.0,O,S,6.0,3.0,0.0,0.0
building473,0.0,0.8652613791717982,0.0,O,S,6.0,3.0,0.0,0.0
building474,0.0,2.3587278694596505,0.0,O,S,6.0,3.0,0.0,0.0
building475,0.0,0.22637181929685724,0.0,O,S,6.0,3.0,0.0,0.0
building476,0.0,0.8600357655507833,0.0,O,S,6.0,3.0,0.0,0.0
building477,0.0,390.979341525949,0.0,O,M,7.0,4.0,0.0,0.0
building478,0.0,396.95287411529205,0.0,O,M,7.0,4.0,0.0,0.0
building479,0.0,216.1089995484959,0.0,O,L,10.0,4.0,0.0,0.0
building480,0.0,185.57071703169083,0.0,O,L,10.0,4.0,0.0,0.0
building481,0.0,192.26157246783993,0.0,O,L,10.0,4.0,0.0,0.0
building482,0.0,165.3905110576801,0.0,O,L,10.0,4.0,0.0,0.0
building483,0.0,84.4846487518259,0.0,O,L,10.0,4.0,0.0,0.0
building484,0.0,311.8529893847099,0.0,O,L,10.0,4.0,0.0,0.0
building485,0.0,691.6205636772622,0.0,O,M,7.0,4.0,0.0,0.0
building486,0.0,421.653573853124,0.0,O,L,10.0,4.0,0.0,0.0
building487,0.0,313.0153183793316,0.0,O,L,10.0,4.0,0.0,0.0
building488,0.0,247.1769301333752,0.0,O,L,10.0,4.0,0.0,0.0
building489,0.0,747.5706962950492,0.0,O,M,7.0,4.0,0.0,0.0
building490,0.0,801.8545054808402,0.0,O,M,7.0,4.0,0.0,0.0
building491,0.0,273.26829206645175,0.0,O,L,10.0,4.0,0.0,0.0
building492,0.0,266.4309624914134,0.0,O,S,6.0,4.0,0.0,0.0
building493,0.0,257.79244056490893,0.0,O,L,10.0,4.0,0.0,0.0
building494,0.0,461.14247974070383,0.0,O,L,10.0,4.0,0.0,0.0
building495,0.0,231.29297487533728,0.0,O,L,10.0,4.0,0.0,0.0
building496,0.0,229.30847718834008,0.0,O,L,10.0,4.0,0.0,0.0
building497,0.0,212.95935876046815,0.0,O,L,10.0,4.0,0.0,0.0
building498,0.0,234.86875869913175,0.0,O,L,10.0,4.0,0.0,0.0
building499,0.0,650.3897663431919,0.0,O,S,6.0,2.0,0.0,0.0
building500,0.0,825.5126547836796,0.0,O,S,6.0,2.0,0.0,0.0
building501,0.0,533.3304033340252,0.0,O,M,7.0,3.0,0.0,0.0
building502,0.0,1248.3564389540165,0.0,O,M,7.0,3.0,0.0,0.0
building503,0.0,454.4317900674899,0.0,O,M,7.0,3.0,0.0,0.0
building504,0.0,1112.0440797669548,0.0,O,M,7.0,3.0,0.0,0.0
building505,0.0,236.02188903867003,0.0,O,S,6.0,2.0,0.0,0.0
building506,0.0,206.60618859632964,0.0,O,S,6.0,2.0,0.0,0.0
building507,0.0,289.52026928240355,0.0,O,S,6.0,2.0,0.0,0.0
building508,0.0,281.52970640253335,0.0,O,S,6.0,2.0,0.0,0.0
building509,0.0,163.1325736862963,0.0,O,S,6.0,2.0,0.0,0.0
building510,0.0,1219.4552601650935,0.0,O,M,7.0,3.0,0.0,0.0
building511,0.0,1240.3506621214997,0.0,O,M,7.0,3.0,0.0,0.0
building512,0.0,1311.741751040518,0.0,O,M,7.0,3.0,0.0,0.0
building513,0.0,858.2703472326053,0.0,O,M,7.0,2.0,0.0,0.0
building514,0.0,1321.1978423925066,0.0,O,M,7.0,2.0,0.0,0.0
building515,0.0,279.5757663964426,0.0,O,S,6.0,2.0,0.0,0.0
building516,0.0,114.08193267285512,0.0,O,S,6.0,2.0,0.0,0.0
building517,0.0,442.92677946522304,0.0,R,S,1.0,5.0,0.0,0.0
building518,0.0,368.3374693145703,0.0,O,S,6.0,2.0,0.0,0.0
building519,0.0,465.91781418198,0.0,O,S,6.0,2.0,0.0,0.0
building520,0.0,544.7338026726555,0.0,R,M,2.0,5.0,0.0,0.0
building521,0.0,356.93670984837314,0.0,O,S,6.0,3.0,0.0,0.0
building522,0.0,601.4774744255458,0.0,O,S,6.0,3.0,0.0,0.0
building523,0.0,302.3439307053582,0.0,R,S,1.0,5.0,0.0,0.0
building524,0.0,1013.1923238195639,0.0,O,M,7.0,2.0,0.0,0.0
building525,0.0,559.5141510368164,0.0,O,S,6.0,2.0,0.0,0.0
building526,0.0,514.6203533306115,0.0,O,S,6.0,2.0,0.0,0.0
building527,0.0,485.7389474116723,0.0,O,S,6.0,2.0,0.0,0.0
building528,0.0,473.83874351340296,0.0,O,S,6.0,2.0,0.0,0.0
building529,0.0,356.9800612872767,0.0,O,S,6.0,2.0,0.0,0.0
building530,0.0,447.30069088744506,0.0,O,M,7.0,6.0,0.0,0.0
building531,0.0,466.69811098868064,0.0,O,M,7.0,6.0,0.0,0.0
building532,0.0,460.76985687656816,0.0,R,M,2.0,7.0,0.0,0.0
building533,0.0,231.82636750267793,0.0,R,M,2.0,6.0,0.0,0.0
building534,0.0,480.4453322383835,0.0,R,M,2.0,6.0,0.0,0.0
building535,0.0,330.1409241692192,0.0,R,M,2.0,6.0,0.0,0.0
building536,0.0,387.51119523780795,0.0,O,S,6.0,2.0,0.0,0.0
building537,0.0,223.19104722532478,0.0,O,S,6.0,2.0,0.0,0.0
building538,0.0,270.67584778862255,0.0,O,S,6.0,2.0,0.0,0.0
building539,0.0,400.3342019896194,0.0,O,S,6.0,2.0,0.0,0.0
building540,0.0,194.78983548457586,0.0,O,S,6.0,2.0,0.0,0.0
building541,0.0,230.18926849246938,0.0,O,S,6.0,2.0,0.0,0.0
building542,0.0,202.60608291546492,0.0,O,S,6.0,2.0,0.0,0.0
building543,0.0,242.11949351536407,0.0,O,S,6.0,2.0,0.0,0.0
building544,0.0,369.1266204463913,0.0,O,S,6.0,2.0,0.0,0.0
building545,0.0,181.88240372739958,0.0,O,S,6.0,2.0,0.0,0.0
building546,0.0,274.8257276692585,0.0,R,M,2.0,6.0,0.0,0.0
building547,0.0,261.8347214868418,0.0,R,M,2.0,6.0,0.0,0.0
building548,0.0,247.6329557392679,0.0,R,M,2.0,6.0,0.0,0.0
building549,0.0,263.5821332337628,0.0,R,M,2.0,6.0,0.0,0.0
building550,0.0,207.078852163307,0.0,R,S,1.0,5.0,0.0,0.0
building551,0.0,212.17796639037715,0.0,R,S,1.0,5.0,0.0,0.0
building552,0.0,109.21116800494838,0.0,R,S,1.0,5.0,0.0,0.0
building553,0.0,177.71348006545958,0.0,R,S,1.0,5.0,0.0,0.0
building554,0.0,92.18240892540487,0.0,R,S,1.0,3.0,0.0,0.0
building555,0.0,574.5414181107491,0.0,O,M,7.0,4.0,0.0,0.0
building556,0.0,281.65390087250785,0.0,O,M,7.0,4.0,0.0,0.0
building557,0.0,393.9223707910232,0.0,O,M,7.0,4.0,0.0,0.0
building558,0.0,365.8143113081235,0.0,O,M,7.0,4.0,0.0,0.0
building559,0.0,601.8814851339213,0.0,R,M,2.0,6.0,0.0,0.0
building560,0.0,379.18241288302386,0.0,R,S,1.0,4.0,0.0,0.0
building561,0.0,187.61376353656135,0.0,O,S,6.0,3.0,0.0,0.0
building562,0.0,248.18719536135376,0.0,O,S,6.0,3.0,0.0,0.0
building563,0.0,163.51932811358134,0.0,O,S,6.0,3.0,0.0,0.0
building564,0.0,58.62978671410282,0.0,O,S,6.0,3.0,0.0,0.0
building565,0.0,269.5882078945626,0.0,O,S,6.0,2.0,0.0,0.0
building566,0.0,124.94444259460978,0.0,O,S,6.0,2.0,0.0,0.0
building567,0.0,40.50643403748449,0.0,O,S,6.0,2.0,0.0,0.0
building568,0.0,73.58117700596898,0.0,O,S,6.0,2.0,0.0,0.0
building569,0.0,182.78281833657053,0.0,O,S,6.0,2.0,0.0,0.0
building570,0.0,106.12910892453867,0.0,O,S,6.0,2.0,0.0,0.0
building571,0.0,456.6413900556781,0.0,O,S,6.0,2.0,0.0,0.0
building572,0.0,205.34362196998185,0.0,O,S,6.0,3.0,0.0,0.0
building573,0.0,211.21424530240725,0.0,R,S,1.0,6.0,0.0,0.0
building574,0.0,219.81909017558598,0.0,R,S,1.0,5.0,0.0,0.0
building575,0.0,522.9473824996921,0.0,R,M,2.0,6.0,0.0,0.0
building576,0.0,279.17231755199134,0.0,R,S,1.0,6.0,0.0,0.0
building577,0.0,407.41048308805347,0.0,R,M,2.0,6.0,0.0,0.0
building578,0.0,72.88415799771818,0.0,R,S,1.0,3.0,0.0,0.0
building579,0.0,217.30474944180992,0.0,R,M,2.0,9.0,0.0,0.0
building580,0.0,148.81596331653307,0.0,R,M,2.0,9.0,0.0,0.0
building581,0.0,78.5036603478983,0.0,R,S,1.0,3.0,0.0,0.0
building582,0.0,234.40540668042246,0.0,R,S,1.0,5.0,0.0,0.0
building583,0.0,333.84782687239823,0.0,R,M,2.0,6.0,0.0,0.0
building584,0.0,264.81216633750944,0.0,R,L,3.0,7.0,0.0,0.0
building585,0.0,404.18055456730093,0.0,R,M,2.0,6.0,0.0,0.0
building586,0.0,400.9721979846316,0.0,R,M,2.0,6.0,0.0,0.0
building587,0.0,533.6020277157031,0.0,R,M,2.0,6.0,0.0,0.0
building588,0.0,297.1824703704221,0.0,R,M,2.0,6.0,0.0,0.0
building589,0.0,229.4278448721463,0.0,R,M,2.0,6.0,0.0,0.0
building590,0.0,189.9893250912461,0.0,R,S,1.0,5.0,0.0,0.0
building591,0.0,303.17783026275066,0.0,R,S,1.0,5.0,0.0,0.0
building592,0.0,233.75796765046252,0.0,R,S,1.0,6.0,0.0,0.0
building593,0.0,230.9523377509998,0.0,R,S,1.0,3.0,0.0,0.0
building594,0.0,273.33339598732397,0.0,R,S,1.0,3.0,0.0,0.0
building595,0.0,245.8723348502904,0.0,R,S,1.0,5.0,0.0,0.0
building596,0.0,148.4593017648859,0.0,R,S,1.0,5.0,0.0,0.0
building597,0.0,277.4148678310061,0.0,R,S,1.0,5.0,0.0,0.0
building598,0.0,143.7261275510675,0.0,R,S,1.0,5.0,0.0,0.0
building599,0.0,129.47028671937963,0.0,R,S,1.0,5.0,0.0,0.0
building600,0.0,289.6119253738161,0.0,R,M,2.0,6.0,0.0,0.0
building601,0.0,254.36770234457413,0.0,R,S,1.0,6.0,0.0,0.0
building602,0.0,229.4563257480559,0.0,R,M,2.0,6.0,0.0,0.0
building603,0.0,273.5644614756436,0.0,R,M,2.0,6.0,0.0,0.0
building604,0.0,182.84090546911105,0.0,R,M,2.0,6.0,0.0,0.0
building605,0.0,95.40176965430837,0.0,R,M,2.0,6.0,0.0,0.0
building606,0.0,81.86443843520944,0.0,R,M,2.0,6.0,0.0,0.0
building607,0.0,198.0382338423287,0.0,R,S,1.0,5.0,0.0,0.0
building608,0.0,92.4391754754424,0.0,O,S,6.0,2.0,0.0,0.0
building609,0.0,129.80178444907298,0.0,R,S,1.0,5.0,0.0,0.0
building610,0.0,93.69066043159927,0.0,R,S,1.0,5.0,0.0,0.0
building611,0.0,135.94578225547667,0.0,R,S,1.0,5.0,0.0,0.0
building612,0.0,134.63261816869098,0.0,R,S,1.0,5.0,0.0,0.0
building613,0.0,131.2826335254822,0.0,R,S,1.0,6.0,0.0,0.0
building614,0.0,126.37418173335982,0.0,R,S,1.0,6.0,0.0,0.0
building615,0.0,143.89278962172727,0.0,R,S,1.0,5.0,0.0,0.0
building616,0.0,695.8541388747994,0.0,O,M,7.0,4.0,0.0,0.0
building617,0.0,318.4812149079512,0.0,O,M,7.0,4.0,0.0,0.0
building618,0.0,817.8425930932212,0.0,O,M,7.0,6.0,0.0,0.0
building619,0.0,654.806905051624,0.0,R,L,3.0,8.0,0.0,0.0
building620,0.0,178.51248637325125,0.0,R,M,2.0,7.0,0.0,0.0
building621,0.0,342.0988765859751,0.0,R,S,1.0,4.0,0.0,0.0
building622,0.0,209.06949336221984,0.0,R,M,2.0,6.0,0.0,0.0
building623,0.0,191.22101844121485,0.0,R,M,2.0,6.0,0.0,0.0
building624,0.0,104.37865990977407,0.0,R,M,2.0,6.0,0.0,0.0
building625,0.0,186.30494402474682,0.0,R,S,1.0,4.0,0.0,0.0
building626,0.0,194.71130146620013,0.0,R,M,2.0,7.0,0.0,0.0
building627,0.0,225.30665300131008,0.0,R,S,1.0,5.0,0.0,0.0
building628,0.0,350.4349375450257,0.0,R,M,2.0,6.0,0.0,0.0
building629,0.0,331.5779139195266,0.0,R,M,2.0,6.0,0.0,0.0
building630,0.0,126.5907494087307,0.0,R,M,2.0,6.0,0.0,0.0
building631,0.0,203.914990192352,0.0,R,S,1.0,4.0,0.0,0.0
building632,0.0,263.28411198600406,0.0,R,S,1.0,6.0,0.0,0.0
building633,0.0,118.23751628792878,0.0,R,S,1.0,3.0,0.0,0.0
building634,0.0,1075.5228199924716,0.0,R,M,2.0,6.0,0.0,0.0
building635,0.0,627.0436039955575,0.0,R,M,2.0,6.0,0.0,0.0
building636,0.0,289.51111196578194,0.0,R,L,3.0,6.0,0.0,0.0
building637,0.0,490.84620583646733,0.0,R,L,3.0,6.0,0.0,0.0
building638,0.0,756.5628540538902,0.0,O,M,7.0,5.0,0.0,0.0
building639,0.0,1134.4058573127663,0.0,R,M,2.0,4.0,0.0,0.0
building640,0.0,647.9886478030203,0.0,O,M,7.0,6.0,0.0,0.0
building641,0.0,837.1128813593209,0.0,O,L,10.0,6.0,0.0,0.0
building642,0.0,571.7139669113697,0.0,R,M,2.0,6.0,0.0,0.0
building643,0.0,368.95755036394354,0.0,R,M,2.0,6.0,0.0,0.0
building644,0.0,543.8539689963457,0.0,R,M,2.0,6.0,0.0,0.0
building645,0.0,338.8532065203867,0.0,O,M,7.0,6.0,0.0,0.0
building646,0.0,446.7159895104702,0.0,R,M,2.0,6.0,0.0,0.0
building647,0.0,2145.1675159034125,0.0,O,L,10.0,7.0,0.0,0.0
building648,0.0,1507.4104332807233,0.0,O,L,10.0,7.0,0.0,0.0
building649,0.0,1367.0848253644479,0.0,O,L,10.0,7.0,0.0,0.0
building650,0.0,190.90555547894448,0.0,R,S,1.0,6.0,0.0,0.0
building651,0.0,146.68325825013258,0.0,R,S,1.0,6.0,0.0,0.0
building652,0.0,239.6481372880853,0.0,R,S,1.0,6.0,0.0,0.0
building653,0.0,241.85114549161452,0.0,R,M,2.0,6.0,0.0,0.0
building654,0.0,106.50099951529828,0.0,R,M,2.0,6.0,0.0,0.0
building655,0.0,612.6706250347987,0.0,P,S,0.0,1.0,0.0,0.0
building656,0.0,890.0310481785128,0.0,P,S,0.0,1.0,0.0,0.0
building657,0.0,255.64969937392829,0.0,R,M,2.0,6.0,0.0,0.0
building658,0.0,167.30349805094474,0.0,R,M,2.0,6.0,0.0,0.0
building659,0.0,233.4168523278071,0.0,R,S,1.0,6.0,0.0,0.0
building660,0.0,197.95647469523644,0.0,R,M,2.0,6.0,0.0,0.0
building661,0.0,124.22746989184053,0.0,R,S,1.0,6.0,0.0,0.0
building662,0.0,396.23516234897335,0.0,R,S,1.0,6.0,0.0,0.0
building663,0.0,248.04775505261864,0.0,R,S,1.0,5.0,0.0,0.0
building664,0.0,294.8518113430776,0.0,R,S,1.0,5.0,0.0,0.0
building665,0.0,143.5035445156742,0.0,R,S,1.0,5.0,0.0,0.0
building666,0.0,215.00912002066835,0.0,R,S,1.0,5.0,0.0,0.0
building667,0.0,130.04952790118912,0.0,R,S,1.0,5.0,0.0,0.0
building668,0.0,177.33232506914808,0.0,R,S,1.0,5.0,0.0,0.0
building669,0.0,96.02667738431116,0.0,R,S,1.0,5.0,0.0,0.0
building670,0.0,189.75749099004366,0.0,R,S,1.0,5.0,0.0,0.0
building671,0.0,0.5712815995646269,0.0,R,M,2.0,7.0,0.0,0.0
building672,0.0,0.06513953389027494,0.0,O,M,7.0,6.0,0.0,0.0
building673,0.0,0.4457761473840174,0.0,R,S,1.0,4.0,0.0,0.0
building674,0.0,3.7821065041554607,0.0,R,S,1.0,4.0,0.0,0.0
building675,0.0,0.18133752476024867,0.0,R,M,2.0,4.0,0.0,0.0
building676,0.0,327.9553605124837,0.0,O,S,6.0,3.0,0.0,0.0
building677,0.0,132.58162438516223,0.0,O,S,6.0,3.0,0.0,0.0
building678,0.0,111.97886664442886,0.0,O,S,6.0,3.0,0.0,0.0
building679,0.0,193.66574462702957,0.0,O,S,6.0,3.0,0.0,0.0
building680,0.0,100.24727095952093,0.0,R,S,1.0,4.0,0.0,0.0
building681,0.0,105.35702750856231,0.0,R,S,1.0,4.0,0.0,0.0
building682,0.0,102.4141378424234,0.0,R,S,1.0,4.0,0.0,0.0
building683,0.0,142.52849903130468,0.0,O,S,6.0,3.0,0.0,0.0
building684,0.0,963.8505047004445,0.0,O,L,10.0,6.0,0.0,0.0
building685,0.0,61.87439385515321,0.0,O,L,10.0,6.0,0.0,0.0
building686,0.0,1121.5827207885668,0.0,O,L,10.0,6.0,0.0,0.0
building687,0.0,456.76403246353743,0.0,R,L,3.0,6.0,0.0,0.0
building688,0.0,441.0036901402437,0.0,O,S,6.0,2.5,0.0,0.0
building689,0.0,1117.6495532218262,0.0,O,S,6.0,2.5,0.0,0.0
building690,0.0,137.45297613782392,0.0,O,M,7.0,2.0,0.0,0.0
building691,0.0,1571.4122217210193,0.0,O,S,6.0,2.5,0.0,0.0
building692,0.0,933.0830339297756,0.0,O,S,6.0,5.0,0.0,0.0
building693,0.0,181.57146285137048,0.0,O,S,6.0,2.0,0.0,0.0
building694,0.0,405.0468429519566,0.0,O,S,6.0,2.0,0.0,0.0
building695,0.0,210.43515146511112,0.0,O,S,6.0,2.0,0.0,0.0
building696,0.0,388.46534231192527,0.0,O,S,6.0,2.0,0.0,0.0
building697,0.0,2204.526588929828,0.0,R,L,3.0,6.0,0.0,0.0
building698,0.0,456.51299537704097,0.0,R,L,3.0,6.0,0.0,0.0
building699,0.0,282.3809628339708,0.0,R,M,2.0,6.0,0.0,0.0
building700,0.0,373.4673920362444,0.0,R,M,2.0,6.0,0.0,0.0
building701,0.0,620.6386689826459,0.0,R,M,2.0,6.0,0.0,0.0
building702,0.0,910.8340698707631,0.0,R,M,2.0,6.0,0.0,0.0
building703,0.0,237.064370599594,0.0,O,L,10.0,6.0,0.0,0.0
building704,0.0,458.5182643907158,0.0,O,M,7.0,6.0,0.0,0.0
building705,0.0,492.9764373068676,0.0,R,S,1.0,3.0,0.0,0.0
building706,0.0,1029.0601877842255,0.0,R,S,1.0,3.0,0.0,0.0
building707,0.0,584.8709391092723,0.0,R,S,1.0,3.0,0.0,0.0
building708,0.0,875.4874651678902,0.0,R,S,1.0,3.0,0.0,0.0
building709,0.0,279.1757446728283,0.0,R,M,2.0,6.0,0.0,0.0
building710,0.0,539.9989701587514,0.0,R,M,2.0,6.0,0.0,0.0
building711,0.0,222.2948625830297,0.0,O,S,6.0,2.0,0.0,0.0
building712,0.0,145.7943999781809,0.0,O,S,6.0,2.0,0.0,0.0
building713,0.0,662.5450709438743,0.0,O,S,6.0,2.0,0.0,0.0
